InstituteNo,year,institute_type,round_no,quota,pool,institute_short,program_name,program_duration,degree_short,category,opening_rank,closing_rank
14,2020,NIT,6,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,20850,24907
14,2020,NIT,6,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,2684,9668
14,2020,NIT,6,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,14776,19546
17,2020,NIT,6,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,43783,45277
17,2020,NIT,6,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,46697,50772
17,2020,NIT,6,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,28667,41558
17,2020,NIT,6,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,50629,50629
19,2020,NIT,6,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,44154,49455
19,2020,NIT,6,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,54385,58408
19,2020,NIT,6,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,39712,44827
19,2020,NIT,6,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,58018,58980
21,2020,NIT,6,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,22338,40491
21,2020,NIT,6,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,44037,48202
21,2020,NIT,6,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,26838,34111
21,2020,NIT,6,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,37745,42579
22,2020,NIT,6,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,38948,40644
22,2020,NIT,6,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,40912,40912
22,2020,NIT,6,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,18905,31275
22,2020,NIT,6,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,38947,38947
23,2020,NIT,6,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,29929,37275
23,2020,NIT,6,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,37733,47498
23,2020,NIT,6,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,20575,28571
23,2020,NIT,6,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,34325,44185
25,2020,NIT,6,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,43206,47412
25,2020,NIT,6,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,58174,58174
25,2020,NIT,6,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,36578,42791
25,2020,NIT,6,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,54817,56522
4,2020,NIT,6,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,45085,48956
4,2020,NIT,6,OS,Female-Only,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,54563,57008
4,2020,NIT,6,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,38285,44834
4,2020,NIT,6,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,48797,54131
16,2020,NIT,6,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,39703,47701
13,2020,NIT,6,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,28979,35441
13,2020,NIT,6,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,41468,47393
13,2020,NIT,6,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,12636,26506
13,2020,NIT,6,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,38047,43652
13,2020,NIT,6,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,31177,41208
13,2020,NIT,6,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,39012,48334
15,2020,NIT,6,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,23492,30397
15,2020,NIT,6,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,35027,41723
15,2020,NIT,6,OS,Gender-Neutral,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,14160,20179
15,2020,NIT,6,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,31017,36627
15,2020,NIT,6,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,26718,39726
15,2020,NIT,6,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,40796,43854
16,2020,NIT,6,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,56408,56408
16,2020,NIT,6,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,39235,42845
16,2020,NIT,6,OS,Female-Only,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,46142,54116
18,2020,NIT,6,OS,Gender-Neutral,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,45394,49757
18,2020,NIT,6,OS,Female-Only,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,58620,58620
18,2020,NIT,6,OS,Gender-Neutral,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,42216,45287
18,2020,NIT,6,OS,Female-Only,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,58882,58945
24,2020,NIT,6,OS,Gender-Neutral,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,14871,21004
24,2020,NIT,6,OS,Female-Only,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,28432,33454
24,2020,NIT,6,OS,Gender-Neutral,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,8993,12902
24,2020,NIT,6,OS,Female-Only,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,23001,26420
26,2020,NIT,6,OS,Gender-Neutral,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,28932,39263
26,2020,NIT,6,OS,Female-Only,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,45479,49879
26,2020,NIT,6,OS,Gender-Neutral,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,20511,30500
26,2020,NIT,6,OS,Female-Only,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,38440,47304
27,2020,NIT,6,OS,Gender-Neutral,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,42919,49716
27,2020,NIT,6,OS,Female-Only,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,56460,59539
27,2020,NIT,6,OS,Gender-Neutral,NIT-Srinagar,Mechanical Engineering,4 Years,B.Tech,GEN,32687,44152
27,2020,NIT,6,OS,Female-Only,NIT-Srinagar,Mechanical Engineering,4 Years,B.Tech,GEN,53531,58885
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,25414,30064
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,36652,40193
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,25414,30064
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,36652,40193
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,25414,30064
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,36652,40193
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,25414,30064
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,36652,40193
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,25414,30064
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,36652,40193
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,25414,30064
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,36652,40193
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,20169,23606
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,33323,35911
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,20169,23606
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,33323,35911
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,20169,23606
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,33323,35911
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,20169,23606
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,33323,35911
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,20169,23606
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,33323,35911
12,2021,NIT,1,OS,Gender-Neutral,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,20169,23606
12,2021,NIT,1,OS,Female-Only,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,33323,35911
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,11345,23996
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,26592,33760
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,11345,23996
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,26592,33760
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,11345,23996
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,26592,33760
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,11345,23996
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,26592,33760
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,11345,23996
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,26592,33760
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,11345,23996
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,26592,33760
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,9779,16577
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,23395,25658
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,9779,16577
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,23395,25658
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,9779,16577
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,23395,25658
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,9779,16577
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,23395,25658
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,9779,16577
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,23395,25658
11,2021,NIT,1,OS,Gender-Neutral,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,9779,16577
11,2021,NIT,1,OS,Female-Only,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,23395,25658
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,18400,28813
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,22623,36554
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,18400,28813
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,22623,36554
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,18400,28813
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,22623,36554
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,18400,28813
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,22623,36554
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,18400,28813
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,22623,36554
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,18400,28813
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,22623,36554
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,16403,21854
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,29182,33416
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,16403,21854
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,29182,33416
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,16403,21854
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,29182,33416
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,16403,21854
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,29182,33416
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,16403,21854
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,29182,33416
5,2021,NIT,1,OS,Gender-Neutral,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,16403,21854
5,2021,NIT,1,OS,Female-Only,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,29182,33416
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,4973,21791
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,31799,32744
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,4973,21791
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,31799,32744
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,4973,21791
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,31799,32744
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,4973,21791
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,31799,32744
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,4973,21791
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,31799,32744
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,4973,21791
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,31799,32744
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,10310,15190
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,16831,25483
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,10310,15190
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,16831,25483
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,10310,15190
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,16831,25483
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,10310,15190
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,16831,25483
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,10310,15190
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,16831,25483
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,10310,15190
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,16831,25483
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,17673,25990
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,28585,34412
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,17673,25990
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,28585,34412
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,17673,25990
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,28585,34412
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,17673,25990
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,28585,34412
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,17673,25990
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,28585,34412
2,2021,NIT,1,OS,Gender-Neutral,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,17673,25990
2,2021,NIT,1,OS,Female-Only,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,28585,34412
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,35069,39075
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,37187,46201
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,35069,39075
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,37187,46201
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,35069,39075
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,37187,46201
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,35069,39075
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,37187,46201
