InstituteNo,year,institute_type,round_no,quota,pool,institute_short,program_name,program_duration,degree_short,category,opening_rank,closing_rank
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,35069,39075
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,37187,46201
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,35069,39075
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,37187,46201
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Engineering Physics,5 Years,Btech + M.Tech (IDD),GEN,30161,36951
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,23462,33512
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,38116,44190
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Engineering Physics,5 Years,Btech + M.Tech (IDD),GEN,30161,36951
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,23462,33512
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,38116,44190
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Engineering Physics,5 Years,Btech + M.Tech (IDD),GEN,30161,36951
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,23462,33512
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,38116,44190
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Engineering Physics,5 Years,Btech + M.Tech (IDD),GEN,30161,36951
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,23462,33512
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,38116,44190
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Engineering Physics,5 Years,Btech + M.Tech (IDD),GEN,30161,36951
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,23462,33512
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,38116,44190
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Engineering Physics,5 Years,Btech + M.Tech (IDD),GEN,30161,36951
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,23462,33512
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,38116,44190
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,38474,42794
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,44203,51737
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,38474,42794
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,44203,51737
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,38474,42794
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,44203,51737
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,38474,42794
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,44203,51737
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,38474,42794
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,44203,51737
1,2021,NIT,1,OS,Gender-Neutral,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,38474,42794
1,2021,NIT,1,OS,Female-Only,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,44203,51737
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,19865,24171
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,28445,33675
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,19865,24171
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,28445,33675
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,19865,24171
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,28445,33675
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,19865,24171
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,28445,33675
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,19865,24171
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,28445,33675
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,19865,24171
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,28445,33675
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,5925,16397
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,22611,22611
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,11041,15500
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,20988,23636
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,5925,16397
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,22611,22611
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,11041,15500
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,20988,23636
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,5925,16397
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,22611,22611
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,11041,15500
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,20988,23636
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,5925,16397
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,22611,22611
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,11041,15500
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,20988,23636
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,5925,16397
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,22611,22611
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,11041,15500
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,20988,23636
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,5925,16397
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,22611,22611
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,11041,15500
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,20988,23636
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22651,26371
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,32106,34383
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22651,26371
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,32106,34383
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22651,26371
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,32106,34383
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22651,26371
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,32106,34383
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22651,26371
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,32106,34383
6,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22651,26371
6,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,32106,34383
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,23787,28912
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,35398,35607
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,23787,28912
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,35398,35607
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,23787,28912
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,35398,35607
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,23787,28912
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,35398,35607
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,23787,28912
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,35398,35607
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,23787,28912
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,35398,35607
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,16992,22377
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,23832,28344
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,16992,22377
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,23832,28344
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,16992,22377
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,23832,28344
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,16992,22377
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,23832,28344
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,16992,22377
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,23832,28344
8,2021,NIT,1,OS,Gender-Neutral,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,16992,22377
8,2021,NIT,1,OS,Female-Only,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,23832,28344
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,18221,31584
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,36321,40341
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,18221,31584
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,36321,40341
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,18221,31584
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,36321,40341
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,18221,31584
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,36321,40341
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,18221,31584
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,36321,40341
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,18221,31584
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,36321,40341
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,17740,22606
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,31182,33798
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,17740,22606
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,31182,33798
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,17740,22606
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,31182,33798
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,17740,22606
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,31182,33798
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,17740,22606
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,31182,33798
9,2021,NIT,1,OS,Gender-Neutral,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,17740,22606
9,2021,NIT,1,OS,Female-Only,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,31182,33798
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,27748,32076
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,29496,40762
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,27748,32076
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,29496,40762
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,27748,32076
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,29496,40762
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,27748,32076
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,29496,40762
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,27748,32076
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,29496,40762
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,27748,32076
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,29496,40762
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,17967,23610
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,33041,34928
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,17967,23610
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,33041,34928
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,17967,23610
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,33041,34928
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,17967,23610
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,33041,34928
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,17967,23610
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,33041,34928
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,17967,23610
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,33041,34928
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,20037,25037
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,32155,37751
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,20037,25037
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,32155,37751
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,20037,25037
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,32155,37751
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,20037,25037
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,32155,37751
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,20037,25037
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,32155,37751
10,2021,NIT,1,OS,Gender-Neutral,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,20037,25037
10,2021,NIT,1,OS,Female-Only,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,32155,37751
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9504,15587
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9202,24378
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9504,15587
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9202,24378
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9504,15587
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9202,24378
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9504,15587
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9202,24378
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9504,15587
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9202,24378
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9504,15587
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,9202,24378
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,6093,9791
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,15218,17954
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,6093,9791
