InstituteNo,year,institute_type,round_no,quota,pool,institute_short,program_name,program_duration,degree_short,category,opening_rank,closing_rank
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,15218,17954
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,6093,9791
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,15218,17954
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,6093,9791
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,15218,17954
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,6093,9791
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,15218,17954
14,2021,NIT,1,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,6093,9791
14,2021,NIT,1,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,15218,17954
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,38739,40078
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,46492,48435
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,38739,40078
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,46492,48435
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,38739,40078
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,46492,48435
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,38739,40078
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,46492,48435
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,38739,40078
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,46492,48435
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,38739,40078
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,46492,48435
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,28506,35059
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,40229,40229
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,39716,42474
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,48795,49010
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,28506,35059
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,40229,40229
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,39716,42474
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,48795,49010
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,28506,35059
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,40229,40229
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,39716,42474
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,48795,49010
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,28506,35059
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,40229,40229
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,39716,42474
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,48795,49010
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,28506,35059
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,40229,40229
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,39716,42474
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,48795,49010
17,2021,NIT,1,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,28506,35059
17,2021,NIT,1,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,40229,40229
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,39716,42474
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,48795,49010
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,35413,37910
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,43092,51057
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,35413,37910
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,43092,51057
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,35413,37910
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,43092,51057
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,35413,37910
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,43092,51057
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,35413,37910
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,43092,51057
19,2021,NIT,1,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,35413,37910
19,2021,NIT,1,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,43092,51057
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,20460,34680
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,25384,42140
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,20460,34680
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,25384,42140
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,20460,34680
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,25384,42140
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,20460,34680
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,25384,42140
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,20460,34680
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,25384,42140
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,20460,34680
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,25384,42140
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,19814,28037
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,35848,39299
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,31025,35359
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,19814,28037
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,35848,39299
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,31025,35359
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,19814,28037
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,35848,39299
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,31025,35359
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,19814,28037
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,35848,39299
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,31025,35359
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,19814,28037
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,35848,39299
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,31025,35359
21,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,19814,28037
21,2021,NIT,1,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,35848,39299
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,31025,35359
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,34466,34466
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,34466,34466
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,34466,34466
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,34466,34466
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,34466,34466
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,34466,34466
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,22612,26431
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,30021,30021
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,22612,26431
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,30021,30021
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,22612,26431
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,30021,30021
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,22612,26431
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,30021,30021
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,22612,26431
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,30021,30021
22,2021,NIT,1,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,22612,26431
22,2021,NIT,1,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,30021,30021
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,30322,32956
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,35629,40648
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,30322,32956
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,35629,40648
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,30322,32956
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,35629,40648
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,30322,32956
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,35629,40648
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,30322,32956
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,35629,40648
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,30322,32956
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,35629,40648
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,32407,35179
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,32407,35179
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,32407,35179
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,32407,35179
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,32407,35179
23,2021,NIT,1,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,32407,35179
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,23174,25764
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,23174,25764
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,23174,25764
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,23174,25764
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,23174,25764
23,2021,NIT,1,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,23174,25764
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,37637,41655
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,51353,51353
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,37637,41655
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,51353,51353
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,37637,41655
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,51353,51353
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,37637,41655
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,51353,51353
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,37637,41655
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,51353,51353
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,37637,41655
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,51353,51353
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,30196,37174
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,43554,44576
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,30196,37174
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,43554,44576
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,30196,37174
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,43554,44576
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,30196,37174
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,43554,44576
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,30196,37174
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,43554,44576
25,2021,NIT,1,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,30196,37174
25,2021,NIT,1,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,43554,44576
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,40823,43288
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,48600,51400
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,40823,43288
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,48600,51400
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,40823,43288
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,48600,51400
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,40823,43288
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,48600,51400
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,40823,43288
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,48600,51400
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,40823,43288
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,48600,51400
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,36963,40581
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,43855,43967
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,23059,29649
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,37011,39654
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,36963,40581
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,43855,43967
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,23059,29649
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,37011,39654
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,36963,40581
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,43855,43967
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,23059,29649
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,37011,39654
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,36963,40581
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,43855,43967
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,23059,29649
