InstituteNo,year,institute_type,round_no,quota,pool,institute_short,program_name,program_duration,degree_short,category,opening_rank,closing_rank
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,37011,39654
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,36963,40581
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,43855,43967
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,23059,29649
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,37011,39654
4,2021,NIT,1,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,36963,40581
4,2021,NIT,1,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,43855,43967
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,23059,29649
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,37011,39654
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,17211,22307
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,29142,33823
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,17211,22307
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,29142,33823
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,17211,22307
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,29142,33823
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,17211,22307
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,29142,33823
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,17211,22307
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,29142,33823
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,17211,22307
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,29142,33823
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,29014,35046
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,41330,41420
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,29014,35046
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,41330,41420
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,29014,35046
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,41330,41420
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,29014,35046
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,41330,41420
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,29014,35046
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,41330,41420
13,2021,NIT,1,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,29014,35046
13,2021,NIT,1,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,41330,41420
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,18693,27602
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,30268,34115
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,18693,27602
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,30268,34115
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,18693,27602
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,30268,34115
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,18693,27602
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,30268,34115
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,18693,27602
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,30268,34115
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,18693,27602
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,30268,34115
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,14107,19152
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,28777,30391
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,26840,32287
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,38632,39906
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,14107,19152
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,28777,30391
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,26840,32287
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,38632,39906
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,14107,19152
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,28777,30391
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,26840,32287
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,38632,39906
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,14107,19152
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,28777,30391
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,26840,32287
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,38632,39906
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,14107,19152
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,28777,30391
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,26840,32287
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,38632,39906
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,14107,19152
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,28777,30391
15,2021,NIT,1,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,26840,32287
15,2021,NIT,1,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,38632,39906
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,35257,42172
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,49714,49870
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,35257,42172
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,49714,49870
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,35257,42172
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,49714,49870
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,35257,42172
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,49714,49870
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,35257,42172
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,49714,49870
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,35257,42172
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,49714,49870
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,37521,39521
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,44633,46047
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,42593,43468
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,52145,52145
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,37521,39521
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,44633,46047
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,42593,43468
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,52145,52145
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,37521,39521
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,44633,46047
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,42593,43468
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,52145,52145
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,37521,39521
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,44633,46047
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,42593,43468
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,52145,52145
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,37521,39521
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,44633,46047
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,42593,43468
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,52145,52145
16,2021,NIT,1,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,37521,39521
16,2021,NIT,1,OS,Female-Only,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,44633,46047
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,42593,43468
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,52145,52145
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,35000,40646
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,48043,48680
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,35000,40646
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,48043,48680
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,35000,40646
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,48043,48680
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,35000,40646
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,48043,48680
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,35000,40646
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,48043,48680
18,2021,NIT,1,OS,Gender-Neutral,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,35000,40646
18,2021,NIT,1,OS,Female-Only,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,48043,48680
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,15385,18763
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,25804,31076
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,15385,18763
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,25804,31076
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,15385,18763
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,25804,31076
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,15385,18763
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,25804,31076
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,15385,18763
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,25804,31076
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,15385,18763
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,25804,31076
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,9891,13189
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,19293,22443
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,9891,13189
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,19293,22443
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,9891,13189
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,19293,22443
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,9891,13189
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,19293,22443
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,9891,13189
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,19293,22443
24,2021,NIT,1,OS,Gender-Neutral,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,9891,13189
24,2021,NIT,1,OS,Female-Only,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,19293,22443
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,30958,35010
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,39732,42806
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,30958,35010
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,39732,42806
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,30958,35010
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,39732,42806
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,30958,35010
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,39732,42806
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,30958,35010
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,39732,42806
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,30958,35010
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,39732,42806
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,17040,27768
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,31806,37334
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,17040,27768
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,31806,37334
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,17040,27768
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,31806,37334
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,17040,27768
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,31806,37334
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,17040,27768
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,31806,37334
26,2021,NIT,1,OS,Gender-Neutral,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,17040,27768
26,2021,NIT,1,OS,Female-Only,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,31806,37334
27,2021,NIT,1,OS,Gender-Neutral,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,35472,43558
27,2021,NIT,1,OS,Female-Only,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,46239,49641
27,2021,NIT,1,OS,Gender-Neutral,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,35472,43558
27,2021,NIT,1,OS,Female-Only,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,46239,49641
27,2021,NIT,1,OS,Gender-Neutral,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,35472,43558
27,2021,NIT,1,OS,Female-Only,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,46239,49641
27,2021,NIT,1,OS,Gender-Neutral,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,35472,43558
27,2021,NIT,1,OS,Female-Only,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,46239,49641
27,2021,NIT,1,OS,Gender-Neutral,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,35472,43558
27,2021,NIT,1,OS,Female-Only,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,46239,49641
27,2021,NIT,1,OS,Gender-Neutral,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,35472,43558
27,2021,NIT,1,OS,Female-Only,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,46239,49641
